DW_LOCALIDADE;city;country;region_name
ea14c492df773ca6b6217fd89cfaeecce05c1b75be3f2206732f25c13c008006;Anchorage;US;Western
83077169b3e1bf1763afa32d49273fd2bcb9a9fa1c03f415d2cb9d440e40e11b;Bozeman;US;Western
d65265e49d54c07cfc588222d5030b80c2b8c95a6ed6e64befd36f58c761968a;San Marcos;US;Western
52d2fd6b488deece81103e3ec0b7663e651afeddd88515ea6c6b6b51b69a111d;Pontiac;US;Central
f42369e0283049980ace0e4309b42bd1c438d097753603cceae9b4d52c3bfbcf;Charlotte;US;Southern
bbc0fd34618b55295e502783f0b13fdf84dbcb3998090e0db0b6eb867b7b9e89;Elizabethtown;US;Southern
36c8054374c6e9c7b1ad9c413fb77463744b0421a61ce638ea1710c9a01674e5;Thief River Falls;US;Central
3cec1795ca9adf8e14e40c175dd9f33f6622118653ac0a7daec1411c6b159552;Modesto;US;Western
b457b5f271e5cc01d122f95146e49eb02568a39e05b20ffedf4fc9bfc6379513;Mentor;US;Central
4acf36f2b400c95541727f67709efded2e1d1d8e64cd44a02c9fb0e1d784ae16;St Joseph;US;Central
5d145d7d00dd5a5d3d8239386ff13be7a401ee4f8dfff6114b9fb61fe8583f7c;Canton;US;Central
acf222e8c5a309086e44a3f91adb93013569fa87771aba019d0450fb8b0f28a3;00-394 Warsaw;UK;International
8d8ae9d758f6281f2f4c1d44d5243a63c43764faddc174acc1222bd7d88bcfc5;Spring;US;Southern
9f8e08100e996f8358579984bda366a5dbdff16b5f5455041b9d189f3885bcfe;Statesville;US;Southern
1a1a6eca943f90693b7216dda0cf8468cc54cfc3124a20554a487dc0da3bd15f;Glen Burnie;US;Northeast
37f43305e3c33f802b5f68aff8335cbb469233a4561b8a071c4d1ab8568f1b70;A 5102 Anthering;UK;International
ced78601bd259ef9c0890de669c5db6d0a448ccacee4eeba842763a5962af355;Edmonton;CA;Canada
4d7fd0c47dd096d67d9cafffe7ef970cd0ec4542a0a70c397da281c1f4b1edcf;Burnaby;CA;Canada
c4a9cbec22a65eaa1b7d48f00d6c7b8461afa24c559dd6aa4441730a0a3c9d13;Whitehouse;US;Southern
a1b0daf2988cc1ad0817fd5cc164001af005651fb1487013b18ef14d335d865f;Fort Macleod;CA;Canada
c5800dcf40f746a5c89a3920b38294cf5cecc357ed24e1df87736cdeb23e5d58;Colorado Springs;US;Western
6a9845540bd771d8a043a2109e4aff05485f8396e9cc9207b41b783dc6c8aede;Kent;US;Western
03217d9d5380f47a09d4119b52a2b266364da8ef466fe14d4b05cbd05d944247;Frederick;US;Northeast
cf2acc04744e93ff3705932b128eead6b2ca9ee2a929965166e6c16f8d30ce1f;Lighthorne Warwick;UK;International
a31f005c881c2341c0dfcaba833f55bb5c43e376ef574b7daf496a26da0b5c45;FIN 00710;UK;International
2442bc0dbf21ee316fa78b8ab23aad342bb06af8176d346616525a277deb4f18;Surrey;CA;Canada
8d2664007839b0acb3f48be3857be2d8bcf46da60e141edac9923a502ba8c634;Sao Paulo;UK;International
46941634a98a4de456c5f60d960f560f7680ac344164cd9181fdfa780edd6be9;Boise;US;Western
fc504b60297138b302d861973d37794991b2dfc50213377b855e84d5fd36236f;Hillsboro;US;Western
fac111b0903fed7962ecafd8ca4b4cb44861396a819567b75a8d6a905bef77b3;West Jordan;US;Western
62227727b1335554312263227c0160cfcde5779fdf3162833d0cb8ed588ecf84;Shawano;US;Central
3d9daf3f8e99fd47125cd52ccdc4caecb3ed0f1bf74d2ec6a92999eca0d3c1b5;Valencia;UK;International
cb94144b639ed40b364389925596a3f344a8b59384224c4e0bb4eff6a83e9086;Pomona;US;Western
874127c4c9a4f36a115c4611e86dc24d35a47849e54c488839c193021d148b7d;Duluth;US;Southern
90d4a1f18c8202f20d75ffce1ad6adc1e41ebd9a735d17ef5eebb52caaf527bb;Milwaukie;US;Western
90e0771c2dd69b6c89933c82bae1c23cc9c3e77777ccf08c344a6be140a4296e;Johnson City;US;Southern
16542230d5c3ab8eef8c73b0ffc15471218efe892dd65651f5c4529b10ac82e1;Tigard;US;Western
823fafd422eb8465538f0d9bbb544e132e1ae304a21f78fb46894f8529c87d3e;Beamsville;CA;Canada
7f1a3ce81800a803ddfd29a7af33206c72fe4934c3501f437a9414ce9d1234aa;Depere;US;Central
a3ef2a09c9e19b2367409600308ce1e8ffd02ae0ef459dd010001efa86c95e92;Fredericksburg;US;Northeast
dfa2864ddda4801485c5d1263c1fe8dd69e4843b789cd57a3c5199906011d13f;ZI 1 Ducos;IR;International
6fa8e016d7a4f2349c4d9788915ceba7738b81244b6da63cb83d2ec7797718da;Odessa;US;Southern
6644ef5a7f1a771adf3e07cef8fd3974e911116e2fded5f6f95e87dbefc57148;Stewartsville;US;Northeast
43b86e63a38a4b15039ea4ba724a008440d09c921d0c00ace2056939492ed81d;Richmond;US;Northeast
45b2312c64f75b107410fd0eea7700e0514e0c56149673b698094d954fa6d8e9;Cape Girardeau;US;Central
486f87dff6410e179078d6b16adced27230e61ac8e2ce9b1e5acb8296d24b235;Bedford;US;Central
9a13b92bb5974688b8f18696fcc062fed17378e07bf2cfdfb3d4fc9c544cab69;Ooltewah;US;Southern
a87e1be0562486d151059634078f573fddeb0f9326c14d74af089881ec0969e5;Hamamatsu City;AU;International
1754dcfb87b6bb57ef763dc4daeef8fb9312a46a932d993446c296c4f2dad622;West Midlands;UK;International
a9a589fbf0e8727b6a31c3354d2ad1e15b56f0ed903dbd302f5a97e0cd79b1e9;Billings;US;Western
47af6f388718425cb85c5b7412acf75043e9d8a2c0f584bc503126da22887069;Greenwood;US;Southern
de415671ee07e653268a84dded59983304ace1c550c85ef886943b2b96cf241b;Tulare;US;Western
2c00abc35dd379f4bc18eb71d62d68ead13d809f45624149572f2a34a9963180;Oslo;US;Central
1110508efa0d1d42310a3cb682dc7ec0a92abbfb01c5e771a689e3eda579e427;Sioux Center;US;Central
df35f51378623b481f21deb8952fa8ed76b9c05c83e51bd662582ede6885e264;Mercer;US;Northeast
1a1d275cc027124238bb1d42d82bc951d78f7d8607e3150d2b200b98f169af0a;Saginaw;US;Central
9946a4b467aeed26248e8f251a49035683c76dc92915db79cfee82e8e46fba9b;Little Rock;US;Southern
23091da33a5a5e1cc5a6d672b80cf3f973eecb0e43bc04be74434d4b1e6c0fd8;Columbus;US;Central
f094c14d05dd2dc8014c053c3304bcd4890510d1554bf09a54734e7bc685445a;Chicago;US;Central
37ba0c1206571cf0ac726f0ff0c77d44d5ba08fa91f168664cbfb1b66616a1fd;Beirut;AU;International
12a9d787f2ce28b054620124893396afdd67a63f70932507dbfb7bb0f7f59698;Nashville;US;Southern
32eda5d51ae997a09c10d7ed6e457b8ce1780f48398ccaacb7f4d0dd3021edd7;Portland;US;Western
2ca7c07fdae5da8208227738c065609d174b470a370f4a0fb70523f5ccaec23d;North Hampton;US;Northeast
4fbedaf1e9914ebed5849c3ff095a295b0e709a350e63b526214f78f7526dc70;Missoula;US;Western
cd64e2405efa3f84a128a37f279fcfc1342a3573c92bd77323785d9fc1ef725f;Lennox;US;Central
8254570a3508fe4c4a41a75f16d000d2d316a5484a63d8682a6cd3f2f6f7331b;Clemson;US;Southern
7b23d5dd598b9ede3644a2e65e93df5eb395df2367f10b71d92865c4f8a7511f;Fort Smith;US;Southern
fcdbfe62c3bd506101e1ec876774b7ae72775a0b6b30868f9fe2086d8eaf21ef;Rancho Cordova;US;Western
93fa3eb65f8af293bf066cca5815dffbfaeb9da6201958e54f53fcd98694efcc;Plainfield;US;Central
55deb6f148c6ff946f4ea0e529d37e6019c02ae4ceda12ae61e82700ae69597a;Olive Branch;US;Southern
5cd775970f0bcd861e65359d5000c28db531be01c011fdaf1e14f8268f669b3c;Garner;US;Central
10f9928ace30001bcca8d9b80b05a4c3d327a76f3bbb236d122b0939f971ed38;Dearborn;US;Central
9091fa8ab7ca263893af515656e5d0dc0d717c27de917396fad37e25fbaa30e8;Ocala;US;Southern
b56788b6cd6edfd947d6b197a265b858d8471710ac2e0ad38ca91c79584c46d9;Tampa;US;Southern
ab31b87876185ebdb4d57512de756a9f3811fab186862d2219ef2ca400756d3e;Phoenix;US;Western
9a232b8612a921cd1cb284aaeacb3f44f62547504ed146e0fd3a988e313e8880;Enumclaw;US;Western
f56bf714485195e9fe2470773f0a109a93a647461e1cd5dce5cc684a3bf3e2fb;Exeter;US;Northeast
9fcc3105cf4a58ee365b9d7690d693e149687a702284176101b37525865bd42f;Quezon City;IR;International
73275367839013180ac8863ab26beda40c366904eb44e7c7c2949373150a3136;Casper;US;Western
2a419dff5fb6de17d8fc5d044f4b54a276fe9b3a31a7357a9ccbe253a0965172;Waterville;US;Central
d45fe54d04aa0c628a42027f9725636f1612ab43ee9e057a8cb5359408b14c19;Chattanooga;US;Southern
392b1b336afbd0bc8c93efadd7cb073aa1560f19ddac485445f99fd682cb9f47;4100 Porto;UK;International
c8dc1a0aa1ab303f13941158a3307ec4c5f41ea35301cd00e235b1ea72f76ebc;El Paso;US;Southern
46d062117cac1940a008186558cd07084361876694524f797e1a22193e206d45;Songtan SI;AU;International
316c4b47ff68bd888e15f487a980d3d352db8f0c9d2335ba80e27c5a568eea84;Georgetown;AU;International
c88dbad2993b5a71dfc72ce8168eef20cc9c8b6ffcd48c30751ba9dac9be5ec2;Milwaukie;US;Central
60a64ac3a5d66f99ddb0433817c2857fd0b1a218bde1312dd5a81022a67f7130;Shreveport;US;Southern
4844c2978a2d369b8339d590018fb3075241b3c6ceb213bfab23a88d2c8fad04;MOLINE;US;Central
bfb885eac92c59699dd433948adeb7594eab85d8e0c8a5da4fc482c9ded08c97;Buffalo;US;Northeast
fbfca49bbdb1a48fa4819886d21fe69b6729de4f629a48446358861a412039ee;San Jose;UK;International
d94c3acabc1cedf5a0dd974ba54e7aaa847d8fd2700b9768a069dc2420237cf3;Independence;US;Central
fbb78c6cf4f1c5292ffd1f2da36612aa46ebe474db0991f1653bcd5e3b2e8ebe;Mebane;US;Southern
327ac4cb4a825f091c028bcbeb2f1823db64efca9fa0e21193f0abdfddfc6d7c;Bedford Hills;US;Northeast
fe3e7bc1aa7070178cbafb78b79a04abef08d0ed702e69d85cdc6c9f3d2000d6;Regina;CA;Canada
064131f65a444a156187f6e6f4a3a11480d8867b2b0ea762c55ac4db28aa2fb2;Springhill;US;Southern
39f6bab8168c16018b684c0eb0bfdc70797b7e03d15ea078a7fc586e2b7f4013;Industriestrasse 17;UK;International
ea59c2df13efe147124abda0e4a01810ed6376b94e99d3daea4297f4e2b823e6;McHenry;US;Central
d245068003453d53d044cc257f6aaae1a17ae807f40c0e43820b728d7501b8b1;NAO ENCONTRADO;AU;International
c755bf67ab8045929b4cc83f15929a1b4adfb309d55680884cfb4cce9a5ef9e9;Trinity Center;US;Western
781e6c5f841a5c16c4731353e6bdae84fa26f58dc977988a1d038d10fa16c73e;Fort Collins;US;Western
b16c6a70a80fd9abef5e0790a7dcd58e6e3894c74345bb7cf26ee425d6ad776f;Oakland;US;Western
890cf6473372cfe4f045ac70b3b1b68f92c6823f542ba1f826d08a60b7cfe1d5;Framingham;US;Northeast
f9e8842626231b37bf8e4b5f59c9280de255bdd25c5c354027add15ceb3fa704;Milesburg;US;Northeast
bb5aa736fa84ef785a9c570b3b5ac71f323c24b67f6688314a64d4b9dad55dbd;Beijing 100088;UK;International
3af11917b5f8e79a3cbb81d1e5b600a833cc4c3116702fee3fe2632e1c6f006b;Van Nuys;US;Western
881b1db6ba967d6ef7570ebb436d916c3f144733af18af64d41e43e6b3f5bf43;Attica;US;Central
95a47bf8b9efb7f8cad32254c59c8608b399fd32446fb12f2cbea565bc2685ec;SE-132 28 Saltsjo-Boo;AU;International
51af095c981dd77424fb52f6eb87fafb69ad763ae3ca37e492f3ecd064a6ec90;Tulsa;US;Southern
20abc41c87d7e5131351d3fe3062ecd6094beb844da5f15e15604998ff3a52d5;Gardena;US;Western
106cb2a5d448485545668fc36379103550884229482fd74dd668555179e7ef8e;Jasper;US;Southern
63b7b5b9192228d8b4044de7cbbbd83189a7e7880a5bc094fdba386929fd166e;Lake Hamilton;US;Southern
962b1fbbae287bc7fd4095fde55ae29f017a27d8b836e747863d06c867d57d8b;Sacramento;US;Western
ab0879a4f6901f0fffa2e817128a3d2d04ee1fdb0c95fbe2fc3d22836b5b6ea5;Hamel;US;Central
cc09dbc0550d4eac4e55aa5474c03c95c9a92fa0939b6210c05b793b7c00c96b;Savannah;US;Southern
dcd4e465ee7300da4ae257e9154af366cd9bb77211f5cfecdd8f8d8c4c910780;Roanoke;US;Northeast
26694ae56c05929e20f56859090bb8950f9b347b0dbb8063e1bd0e9da6a3003f;Compton;US;Western
c3edd56649aa6fd32a44be9da25cc2d92d55e3b383326146ddd22e8fa0e9be01;Raleigh;US;Central
487e71ad35c3d490fd6aa6debeb18600c3ee4cf264bdb562192d2bc333a885cb;Shelby;US;Southern
521c8ffb1461e601f0d8dfcb1094405d4c9dedf9efa486cc0a83b4ebf8fd84a2;Gretna;US;Southern
bf269d0bd4788bfa3b5984164b23cea3b3f30a38e3901289e91ba34b4ca54453;Smyrna;US;Southern
2c1d86bfe87cc420c94f0fe74d219e639f2a37dfd6e8407831b90aa750af1393;Hermitage;US;Northeast
0ecddae18e7b01806ea6e40210342d4cfcbe021e8446aa97a7ba7c1eca36d4ac;Lewiston;US;Northeast
06be9dbb1f44dc59bb0461b42abf022ad80b225fbb844abb625b0b88ef926059;Ottawa;US;Central
c25a71b603c4d99bd58698f2e2bd916a4725e266bb7b8a2b8e2fee6dea47265d;Augusta;US;Southern
c18c8ed6898d21c7f1c650f21a29b1969a0817191e9b6423edacc7d3939d0342;Winnepeg;CA;Canada
e7a50dd6482c6c86fd9e2dfd8c5e6f8207209ec53adba5510d37eb6f2de933b3;Maxwell;US;Western
259b2c9aa0ea79ca85c3e9b2e9a9a101e5734b95ce3df74adf86f3791b07d189;Eagan;US;Central
2c9c3dc7ea9babf530a891a489d977254e84762ade432fddca4822f77b7baba1;Philadelphia;US;Northeast
7d561afed6181085a80b46f9b7b27c09aa8862cbb4bc2443ee77b2aab82c1d96;Corona;US;Western
704bc0862a5de5000de3ee2f56ce00700159e5a18961883b5288646836b3c41e;North Highlands;US;Western
ac3d56b82765b10721f5c6ee9b143c42ccfab3c7b59b4be39ceb3539903da358;Pine Bluff;US;Southern
088d310e2810980df58e05a3e1b7eefa3ca0cb0fb3a3e384587aac5cdeaf28fa;Auburn;US;Western
ecf9eba53f69dc2099ad034075ee80731a3dd3e76862c990e39b74c22edb19bc;Valparaiso;US;Central
d40863183ec7721a504fb980f20c4346419206d725e625a75ccedbaa861ae6b9;Janesville;US;Central
00c36068eb851eaf912821d021f22b218ee65f586eef77f872a7cf1b9afe3bfe;Marshfield;US;Central
cd2b1e79ebe4d5f601179caaa4ba87f4dad87a1f6663d799b786a5b55fa999b2;Goodlettsville;US;Southern
89f5e1cef733d7b14c3249ca75092493f6415c037d68a903da7a3f1116b2a88f;Redding;US;Western
b0822ee8c0f11f48fdb096586b53cf23ce4e4c72d49566d7ee19bc120b0f2f48;Chippewa Falls;US;Central
d19cdbbe8e6da786f80e0a5294cfcf77c93654b752fa577081f43b2ae78a14d9;Irving;US;Southern
866de65920d5f5c2387a99ade73644ac6de2a32d953e119b45f6e38a556ce9ca;Ormond Beach;US;Southern
74b28f02e21ab14ef75f5442217935f21d942dead8db88c7b6b29f555db3b4ec;Fairview;US;Northeast
fec96607d0bb07fd971babba719297f7834bc580af7c995fdd14e0629b238258;Clackamas;US;Western
becab0b2846b7a6ab85bd97f1dc7069e912a0afc2c2f8a3e2ca5d77635b670e7;Brea;US;Western
05eda89b889491e36c106eb47916997ba132e31ddf8292672b75aacd25703357;Crestwood;US;Central
af62176a610f4620333d05984f77476ab9485cd29558b1efaf564b141aa8577c;Bremen;UK;International
4dd35c279c648a69052585e430ea0849d222cd876aab592684336a963db3b453;Huntington Beach;US;Western
2b22874fd992f7926c9e57a3e5527b85e58768b1fa2662c81806856ac8a37849;San Diego;US;Western
bf90868888f93bac113483cc419e42f1f0be30ec01e65cdba01427181ecdd39e;Brookhaven;US;Southern
5b5749a3c494820366735039778c276177bfc3d38fe6d5a9af598f1ade6f1419;Elma;US;Northeast
6b2d5361bb185145a0bd490941c6c108216acaccc80d832b896d68728e49a6f0;Prince George;CA;Canada
a746fff76ddf5a3f5f4b1d3e01b6dcf8e325c9d731e6a1d406b45860eccc29ad;Des Moines;US;Central
e28de97602a4bc63de10c02b518076b4154133133353e0beaa4b1d3ab4c7d605;Springfield;US;Central
af169fbbac3536250ef960de9a97c1574d9b9bbf8643a034487e51afc72a0f64;Taipei;AU;International
598b139314ca12fae287b7240527af5507aa148c9b3d2279617992a858a0d73a;Benicia;US;Western
fc785494a3f883ca65638806efbcd82df4cd6ddd12c63663e2d478b9c2082c19;Bensonville;US;Central
a0e4b3e73229613068f4a022faaf9a39f064b4b27e31130f009c439ca313381f;Valcourt;CA;Canada
be68a2216f13f6b1561be6dfb9cd8ccd85b837a853ab0e9060f13b3b7633ecba;North Little Rock;US;Southern
5bf3837cd04faf9cfef0824f92c18c86bc299b28ea4d278ad4e581f94e5fc888;Mechanicsburg;US;Northeast
26997f67fb3cd5d3f2500525c36147a80488af26fa6a7f6aeced54c94a1ca530;Waldorf;US;Northeast
6be8fae21f080ba3502e9e8a073f378b17850aa88de282078032178cd19c02c7;Cincinnati;US;Central
9a552a87d852b77b79e957e7a381e8469448b46bf9a3668c6c8b086cda9655d4;Poplar Bluff;US;Central
fc537cd6be83aa3a33564d3a7ba78d4bd251c5d44e01031e27479e87f7806d4d;Holden;US;Southern
f1467ca8b56d71cf19179e73dda527302879a8f5ab628b5ff476c29121b9c182;Schertz;US;Southern
788d2a3b3864898fe099c9930d64feeb2ed77345f3f78cea6e606257f696f3d9;Mitchell;US;Central
4bf9cd2196c3f75bc1a11e5d3452a52081e77b1097354632e5796a5f9577ce9d;Te Rapa Hamilton;US;Southern
dc2350d0d63c4dc527bfc226766bd39c38b591363293b200d5106d97b986d9dc;Madrid;UK;International
a66b3e6fe4ec025f7b97fd2e74366239c1b9c1e0cdc7a27d1141e30e426838bd;Cass City;US;Central
dde2a059dbeb733209054fadb393961f60e999d3258570e686332b0eb04bf27a;Libby;US;Western
9d1ca739e0af4400130bb310146b5f49870a6637f66c8da9398872201c68dc45;Wayne;US;Central
5e8b203849967ff7e1d945a9e84e5b67219f6e28f6440de326e483dc5a3ef550;Warren;US;Central
